Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-09-21 13:00:00,26.00,57.00,40.10,7.52,28.60,NA,15.00,0.18,NA,2.16,5.94,5.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 14:00:00,18.50,38.25,36.84,12.50,27.88,NA,13.43,0.04,NA,0.32,2.83,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 15:00:00,20.33,43.33,41.14,14.29,31.22,NA,13.49,0.10,NA,1.28,3.11,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 16:00:00,21.50,46.75,39.70,7.94,28.45,NA,14.28,0.17,NA,1.12,4.52,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 17:00:00,23.00,49.25,41.51,9.02,30.00,NA,14.21,0.17,NA,1.04,4.43,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 18:00:00,23.50,51.25,41.42,12.60,30.95,NA,14.54,0.21,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 19:00:00,26.25,57.75,43.33,9.78,31.45,NA,14.54,0.21,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 20:00:00,31.50,69.50,40.13,18.75,31.85,NA,14.93,0.29,NA,2.00,5.84,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 21:00:00,34.75,77.50,42.16,9.54,30.60,NA,14.74,0.25,NA,1.76,5.47,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 22:00:00,31.00,70.00,40.68,12.74,30.45,NA,14.41,0.18,NA,1.28,4.52,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-21 23:00:00,33.00,74.75,39.42,13.68,29.88,NA,14.21,0.17,NA,1.12,4.62,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 00:00:00,37.25,84.50,40.87,16.03,31.55,NA,14.34,0.19,NA,1.28,4.71,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 01:00:00,31.00,68.75,38.81,15.65,30.08,NA,14.21,0.17,NA,1.20,4.52,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 02:00:00,29.00,64.50,39.67,14.62,30.35,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 03:00:00,31.25,70.00,40.47,11.66,30.00,NA,14.48,0.20,NA,1.36,4.81,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 04:00:00,29.00,64.00,41.57,11.51,30.75,NA,14.80,0.26,NA,1.92,5.66,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 05:00:00,29.75,65.75,40.01,10.34,29.32,NA,14.67,0.24,NA,1.68,5.28,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 06:00:00,34.00,76.00,41.30,14.99,31.55,NA,14.41,0.20,NA,1.28,4.90,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 07:00:00,40.00,90.75,39.54,13.25,29.88,NA,14.48,0.20,NA,1.36,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 08:00:00,39.00,88.00,39.94,12.55,29.98,NA,14.41,0.20,NA,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 09:00:00,33.75,76.25,37.05,16.40,29.12,NA,14.21,0.17,NA,1.12,4.52,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 10:00:00,25.75,56.00,39.61,14.71,30.35,NA,14.41,0.19,NA,1.28,4.71,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 11:00:00,22.00,47.25,40.81,13.11,30.62,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 12:00:00,21.00,45.50,40.37,11.84,30.05,NA,14.67,0.24,NA,1.68,5.37,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 13:00:00,20.50,44.00,45.76,9.59,32.90,NA,15.85,0.22,NA,3.44,7.82,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 14:00:00,26.75,59.00,38.53,13.02,29.20,NA,13.76,0.10,NA,0.96,3.49,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 15:00:00,24.25,52.75,42.37,9.73,30.72,NA,13.36,0.18,NA,1.28,2.45,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 16:00:00,27.75,60.50,39.76,10.29,29.20,NA,14.08,0.14,NA,0.88,4.24,3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 17:00:00,26.50,58.00,42.04,10.01,30.62,NA,14.02,0.13,NA,0.80,4.05,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 18:00:00,27.00,59.50,39.14,11.51,29.12,NA,14.48,0.21,NA,1.36,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 19:00:00,34.00,75.50,40.28,14.01,30.60,NA,14.41,0.20,NA,1.28,4.81,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 20:00:00,38.25,86.00,40.71,14.01,30.88,NA,14.34,0.18,NA,1.28,4.52,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 21:00:00,42.75,96.75,38.84,14.99,29.90,NA,14.34,0.19,NA,1.28,4.71,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 22:00:00,42.50,96.25,40.04,12.50,30.00,NA,14.87,0.28,NA,2.00,5.84,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22 23:00:00,35.00,78.75,39.85,14.81,30.50,NA,14.54,0.21,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 00:00:00,33.75,75.25,38.78,12.22,29.10,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 01:00:00,30.25,67.25,39.08,14.05,29.80,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 02:00:00,30.50,67.00,40.19,16.97,31.40,NA,14.48,0.20,NA,1.36,5.00,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 03:00:00,28.33,62.33,39.70,15.32,30.58,NA,14.41,0.19,113.29,1.28,4.71,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 04:00:00,27.00,59.33,39.73,15.56,30.65,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 05:00:00,29.00,64.75,39.45,16.54,30.78,NA,14.41,0.20,NA,1.28,4.90,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 06:00:00,36.25,82.00,39.91,16.50,31.05,NA,14.80,0.27,NA,1.84,5.56,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 07:00:00,40.75,92.75,39.79,11.84,29.65,NA,14.67,0.25,NA,1.76,5.47,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 08:00:00,43.00,97.75,40.44,14.57,30.78,NA,14.41,0.20,NA,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 09:00:00,41.25,92.75,39.45,15.51,30.48,NA,14.41,0.20,NA,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 10:00:00,34.25,76.00,41.08,15.84,31.55,NA,14.41,0.20,NA,1.28,4.81,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 11:00:00,29.25,64.75,39.64,13.58,30.05,NA,14.67,0.24,NA,1.76,5.37,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 12:00:00,30.00,67.00,36.98,16.67,29.20,NA,15.98,0.49,NA,3.52,7.92,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 13:00:00,24.33,53.33,43.62,12.22,32.23,NA,16.24,0.54,37.04,3.95,8.55,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 14:00:00,26.50,58.50,40.44,8.71,28.50,NA,13.76,0.10,NA,0.53,3.30,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 15:00:00,24.25,52.25,38.93,14.38,29.78,NA,13.89,0.09,NA,0.75,3.58,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 16:00:00,22.50,48.25,40.44,14.38,30.88,NA,13.95,0.12,NA,1.07,3.86,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 17:00:00,25.50,55.50,40.16,9.78,29.28,NA,14.21,0.15,NA,1.04,4.34,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 18:00:00,30.00,66.00,39.27,11.42,29.18,NA,14.93,0.30,NA,2.00,5.84,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 19:00:00,30.75,68.00,39.54,14.95,30.38,NA,14.87,0.28,NA,2.00,5.84,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 20:00:00,33.00,73.75,40.53,11.80,30.12,NA,13.89,0.10,NA,0.64,3.86,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 21:00:00,32.75,72.50,39.58,13.49,30.05,NA,14.08,0.13,NA,0.80,4.05,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 22:00:00,32.25,71.50,41.42,10.86,30.40,NA,15.13,0.32,NA,2.32,6.22,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-23 23:00:00,34.25,76.00,40.59,12.27,30.33,NA,14.87,0.29,NA,2.00,5.75,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 00:00:00,38.75,87.25,40.90,12.88,30.70,NA,14.80,0.27,NA,1.92,5.66,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 01:00:00,38.75,88.50,41.48,6.77,29.38,NA,14.61,0.23,NA,1.52,5.18,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 02:00:00,32.75,73.50,42.25,12.45,31.45,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 03:00:00,31.75,70.25,41.54,10.86,30.48,NA,14.41,0.20,NA,1.28,4.90,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 04:00:00,22.25,47.75,42.19,11.66,31.22,NA,14.54,0.22,NA,1.52,5.00,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 05:00:00,22.25,48.00,41.05,14.19,31.12,NA,14.41,0.19,NA,1.36,4.71,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 06:00:00,19.00,39.50,39.42,15.89,30.55,NA,14.54,0.21,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 07:00:00,18.50,38.00,40.84,11.23,30.13,NA,14.54,0.22,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 08:00:00,25.00,53.75,41.57,11.19,30.60,NA,15.20,0.34,NA,2.40,6.41,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 09:00:00,21.25,45.25,42.13,9.35,30.48,NA,14.87,0.28,NA,2.00,5.75,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 10:00:00,19.67,42.00,41.30,15.60,31.68,NA,14.41,0.20,NA,1.28,4.81,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 11:00:00,19.75,42.50,41.64,12.41,31.05,NA,14.54,0.22,NA,1.44,5.00,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 12:00:00,16.00,32.00,40.47,9.21,29.40,NA,13.95,0.12,NA,0.72,3.86,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 13:00:00,16.50,33.25,41.33,7.33,29.40,NA,13.82,0.20,NA,0.40,3.58,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 14:00:00,17.75,36.50,41.64,8.84,30.02,NA,14.41,0.20,NA,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 15:00:00,16.00,32.75,40.84,10.20,29.88,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 16:00:00,13.50,27.25,42.25,8.79,30.35,NA,14.93,0.29,NA,2.00,5.84,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 17:00:00,15.75,32.75,42.47,6.72,29.98,NA,14.80,0.26,NA,1.76,5.47,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 18:00:00,18.00,38.00,39.27,9.35,28.63,NA,14.41,0.21,NA,1.28,4.90,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 19:00:00,18.75,39.50,40.01,13.49,30.30,NA,14.41,0.20,NA,1.28,4.90,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 20:00:00,24.00,51.25,42.37,12.64,31.58,NA,14.34,0.19,NA,1.20,4.71,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 21:00:00,32.00,70.75,41.08,11.89,30.50,NA,14.28,0.17,NA,1.12,4.52,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 22:00:00,30.00,66.25,39.76,14.66,30.38,NA,14.61,0.22,NA,1.52,5.18,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-24 23:00:00,32.25,71.25,41.08,7.19,29.18,NA,14.61,0.23,NA,1.52,5.18,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 00:00:00,29.25,64.50,39.85,15.37,30.67,NA,14.93,0.29,NA,2.08,5.84,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 01:00:00,25.00,55.25,40.47,13.49,30.60,NA,14.74,0.26,NA,1.76,5.47,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 02:00:00,19.00,40.75,40.34,14.19,30.72,NA,14.41,0.19,NA,1.28,4.81,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 03:00:00,19.50,41.50,40.47,12.22,30.22,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 04:00:00,19.50,42.25,40.47,13.82,30.63,NA,14.61,0.22,NA,1.52,5.18,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 05:00:00,14.00,28.75,38.28,13.02,28.95,NA,14.34,0.18,NA,1.28,4.62,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 06:00:00,10.25,20.00,41.76,10.29,30.50,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 07:00:00,9.75,18.25,39.14,16.12,30.48,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 08:00:00,14.75,30.50,42.62,12.55,31.70,NA,14.61,0.23,NA,1.60,5.28,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 09:00:00,15.50,32.25,40.62,9.96,29.65,NA,14.80,0.27,NA,1.92,5.66,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 10:00:00,20.25,42.50,41.11,12.55,30.75,NA,14.41,0.20,NA,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 11:00:00,20.25,42.25,39.97,13.07,30.12,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 12:00:00,17.50,35.75,41.05,10.20,30.08,NA,14.61,0.23,NA,1.52,5.18,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 13:00:00,14.25,28.25,42.07,17.11,32.60,NA,14.67,0.26,NA,1.76,5.47,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 14:00:00,9.00,16.75,41.39,12.69,30.90,NA,13.95,0.12,NA,0.80,4.05,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 15:00:00,11.75,22.50,39.76,13.96,30.25,NA,13.89,0.11,NA,0.64,3.86,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 16:00:00,20.50,43.50,43.51,5.36,30.25,NA,14.41,0.19,NA,1.28,4.62,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 17:00:00,21.25,46.00,42.96,12.31,31.88,NA,14.80,0.27,NA,1.84,5.75,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 18:00:00,21.00,44.75,40.56,11.61,30.08,NA,13.43,0.01,NA,0.00,2.73,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 19:00:00,28.75,63.50,39.58,12.92,29.80,NA,13.69,0.11,NA,0.64,3.30,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 20:00:00,31.75,71.25,38.81,15.51,30.02,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 21:00:00,26.00,56.75,41.08,13.96,31.10,NA,14.54,0.20,NA,1.44,5.00,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 22:00:00,28.25,62.75,41.05,15.98,31.67,NA,14.74,0.24,NA,1.68,5.47,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-25 23:00:00,26.67,58.00,39.67,13.07,29.95,NA,14.67,0.24,NA,1.60,5.28,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 00:00:00,28.00,61.75,40.81,11.61,30.25,NA,14.54,0.21,NA,1.44,5.09,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 01:00:00,28.00,61.00,41.05,13.68,30.98,NA,14.67,0.25,NA,1.60,5.37,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 02:00:00,28.00,61.25,38.65,10.43,28.50,NA,14.41,0.19,NA,1.28,4.62,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 03:00:00,27.25,60.00,38.99,11.23,28.98,NA,14.02,0.12,NA,0.80,4.05,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 04:00:00,24.50,52.75,41.76,11.42,30.80,NA,14.41,0.20,NA,1.28,4.90,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 05:00:00,24.25,52.25,40.59,10.90,29.95,NA,14.41,0.19,NA,1.28,4.81,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 06:00:00,27.50,61.00,39.58,13.72,30.08,NA,14.15,0.16,NA,1.04,4.52,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 07:00:00,24.50,54.00,40.28,10.29,29.52,NA,14.21,0.17,NA,1.20,4.43,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 08:00:00,18.50,38.50,39.94,14.43,30.45,NA,14.41,0.20,NA,1.28,4.81,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 09:00:00,15.25,31.00,39.70,13.44,30.08,NA,14.54,0.22,NA,1.52,5.00,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 10:00:00,17.00,35.00,41.20,16.64,31.95,NA,15.20,0.36,NA,2.56,6.69,6.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 11:00:00,11.00,20.50,39.61,14.80,30.33,NA,15.00,0.31,NA,2.24,6.13,5.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 12:00:00,10.75,21.00,40.47,14.57,30.88,NA,14.15,0.15,NA,0.96,4.15,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 13:00:00,9.75,17.50,44.40,11.66,32.70,NA,14.21,0.21,NA,1.04,4.43,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 14:00:00,8.75,15.50,39.54,10.48,29.12,NA,14.41,0.20,NA,1.36,4.81,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 15:00:00,8.00,14.00,42.31,8.88,30.50,NA,14.21,0.18,NA,1.28,4.62,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 16:00:00,8.25,14.50,39.98,9.73,29.20,NA,14.48,0.21,NA,1.44,5.00,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 17:00:00,9.00,16.25,41.36,16.36,31.95,NA,15.00,0.32,NA,2.24,6.22,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 18:00:00,11.25,22.25,41.57,11.99,30.88,NA,14.54,0.23,NA,1.60,5.18,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 19:00:00,17.50,36.50,39.36,15.46,30.38,NA,14.02,0.12,NA,0.80,4.05,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 20:00:00,14.25,28.25,43.76,16.17,33.45,NA,15.59,0.42,NA,3.04,7.16,7.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 21:00:00,8.75,16.25,42.16,16.45,32.53,NA,16.05,0.52,NA,3.84,8.29,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-26 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 09:00:00,8.00,14.00,39.61,56.02,42.00,NA,15.28,0.36,37.70,2.56,6.53,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 10:00:00,4.00,5.00,34.13,54.80,38.05,NA,16.18,0.53,38.61,3.84,8.39,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 11:00:00,4.00,5.00,39.11,56.35,41.85,NA,15.65,0.43,37.73,3.12,7.45,7.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 12:00:00,4.00,5.00,39.51,55.04,41.70,NA,14.41,0.20,37.93,1.28,4.90,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27 13:00:00,5.00,6.00,39.24,49.07,39.80,NA,15.00,0.17,36.65,2.32,6.13,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
